09/28/2009,09:30:00,50.79,50.7,50.79,100
09/28/2009,09:30:00,50.71,50.7,50.79,638
09/28/2009,09:31:32,50.75,50.75,50.76,100
09/28/2009,09:31:32,50.75,50.75,50.76,100
09/28/2009,09:31:33,50.75,50.75,50.76,100
09/28/2009,09:31:33,50.75,50.75,50.76,100
09/28/2009,09:31:33,50.75,50.75,50.76,100
09/28/2009,09:31:33,50.75,50.75,50.76,100
09/28/2009,09:31:33,50.75,50.75,50.76,100
09/28/2009,09:31:33,50.75,50.75,50.76,100
09/28/2009,09:31:33,50.75,50.72,50.75,100
09/28/2009,09:31:33,50.75,50.72,50.75,100
09/28/2009,09:31:50,50.75,50.73,50.76,300
09/28/2009,09:31:51,50.75,50.74,50.76,300
09/28/2009,09:32:06,50.78,50.76,50.78,300
09/28/2009,09:32:06,50.78,50.76,50.78,500
09/28/2009,09:32:06,50.78,50.76,50.78,100
09/28/2009,09:32:56,50.8226,50.81,50.83,100
09/28/2009,09:33:02,50.81,50.8,50.81,500
09/28/2009,09:33:02,50.81,50.8,50.81,300
09/28/2009,09:33:08,50.82,50.8,50.83,500
09/28/2009,09:33:08,50.82,50.8,50.83,298
09/28/2009,09:33:35,50.81,50.8,50.83,100
09/28/2009,09:33:54,50.82,50.8,50.82,100
09/28/2009,09:33:54,50.82,50.8,50.82,400
09/28/2009,09:33:54,50.82,50.8,50.82,100
09/28/2009,09:33:54,50.82,50.8,50.82,400
09/28/2009,09:34:04,50.82,50.8,50.82,100
09/28/2009,09:34:58,50.8,50.78,50.8,100
09/28/2009,09:34:58,50.8,50.78,50.8,100
09/28/2009,09:34:58,50.8,50.78,50.8,100
09/28/2009,09:34:58,50.8,50.78,50.8,200
09/28/2009,09:36:32,50.85,50.84,50.86,300
09/28/2009,09:37:22,50.834,50.83,50.85,200
09/28/2009,09:37:29,50.82,50.82,50.84,400
09/28/2009,09:37:29,50.82,50.81,50.84,300
09/28/2009,09:37:33,50.8299,50.8,50.83,166
09/28/2009,09:38:28,50.81,50.79,50.81,195
09/28/2009,09:38:32,50.81,50.8,50.82,300
09/28/2009,09:38:32,50.81,50.8,50.82,400
09/28/2009,09:38:32,50.81,50.81,50.82,300
09/28/2009,09:40:00,50.81,50.78,50.81,157
09/28/2009,09:40:03,50.8,50.79,50.81,100
09/28/2009,09:40:20,50.798,50.77,50.8,122
09/28/2009,09:40:44,50.7833,50.78,50.8,168
09/28/2009,09:41:33,50.8,50.78,50.81,100
09/28/2009,09:41:53,50.84,50.83,50.84,100
09/28/2009,09:41:53,50.84,50.83,50.84,200
09/28/2009,09:42:17,50.85,50.83,50.85,100
09/28/2009,09:42:17,50.85,50.83,50.85,100
09/28/2009,09:42:29,50.83,50.82,50.84,300
09/28/2009,09:43:02,50.84,50.83,50.85,100
09/28/2009,09:43:08,50.87,50.86,50.88,300
09/28/2009,09:43:20,50.87,50.86,50.89,100
09/28/2009,09:44:09,50.91,50.91,50.92,1100
09/28/2009,09:44:09,50.91,50.91,50.92,400
09/28/2009,09:44:09,50.91,50.91,50.92,400
09/28/2009,09:44:09,50.91,50.91,50.92,400
09/28/2009,09:44:15,50.92,50.91,50.92,100
09/28/2009,09:44:24,50.92,50.91,50.93,100
09/28/2009,09:44:24,50.93,50.92,50.94,1000
09/28/2009,09:45:01,51,50.99,51.02,100
09/28/2009,09:45:02,51.02,51,51.02,402
09/28/2009,09:45:03,51.02,51.01,51.04,170
09/28/2009,09:45:03,51.02,51.01,51.04,428
09/28/2009,09:45:03,51.05,51.03,51.05,100
09/28/2009,09:45:03,51.05,51.03,51.05,100
09/28/2009,09:45:15,51.06,51.05,51.08,100
09/28/2009,09:45:16,51.05,51.04,51.07,100
09/28/2009,09:46:34,51.07,51.06,51.08,100
09/28/2009,09:46:34,51.07,51.06,51.08,100
09/28/2009,09:46:34,51.06,51.06,51.08,1200
09/28/2009,09:46:34,51.06,51.06,51.08,400
09/28/2009,09:46:34,51.07,51.05,51.08,200
09/28/2009,09:46:34,51.07,51.07,51.08,100
09/28/2009,09:46:34,51.07,51.07,51.08,100
09/28/2009,09:46:34,51.07,51.07,51.08,300
09/28/2009,09:46:34,51.07,51.07,51.08,300
09/28/2009,09:46:34,51.07,51.07,51.08,200
09/28/2009,09:46:34,51.07,51.07,51.08,900
09/28/2009,09:46:35,51.07,51.07,51.08,2000
09/28/2009,09:46:35,51.07,51.05,51.07,900
09/28/2009,09:46:35,51.07,51.05,51.07,3300
09/28/2009,09:46:35,51.07,51.05,51.07,100
09/28/2009,09:47:12,51.05,51.04,51.06,100
09/28/2009,09:47:20,51.06,51.03,51.06,100
09/28/2009,09:47:20,51.06,51.03,51.06,100
09/28/2009,09:47:20,51.06,51.03,51.06,100
09/28/2009,09:47:20,51.06,51.05,51.06,1000
09/28/2009,09:47:20,51.06,51.05,51.06,300
09/28/2009,09:47:22,51.06,51.05,51.06,100
09/28/2009,09:47:22,51.06,51.05,51.06,100
09/28/2009,09:47:22,51.06,51.05,51.06,200
09/28/2009,09:47:22,51.06,51.05,51.06,300
09/28/2009,09:47:22,51.06,51.05,51.06,100
09/28/2009,09:47:22,51.06,51.05,51.06,500
09/28/2009,09:47:22,51.06,51.05,51.06,100
09/28/2009,09:47:22,51.06,51.05,51.06,100
09/28/2009,09:47:22,51.06,51.05,51.06,100
09/28/2009,09:47:22,51.06,51.05,51.06,400
09/28/2009,09:47:23,51.06,51.05,51.06,600
09/28/2009,09:47:23,51.06,51.05,51.06,100
09/28/2009,09:47:23,51.06,51.05,51.06,500
09/28/2009,09:47:23,51.06,51.05,51.06,200
09/28/2009,09:47:24,51.06,51.05,51.06,500
09/28/2009,09:47:25,51.06,51.05,51.06,100
09/28/2009,09:47:26,51.06,51.05,51.06,100
09/28/2009,09:47:38,51.07,51.06,51.07,300
09/28/2009,09:47:38,51.07,51.06,51.07,100
09/28/2009,09:47:38,51.07,51.06,51.07,100
09/28/2009,09:47:38,51.07,51.06,51.07,100
09/28/2009,09:47:38,51.07,51.06,51.07,1000
09/28/2009,09:47:45,51.1,51.09,51.1,600
09/28/2009,09:48:06,51.11,51.11,51.12,100
09/28/2009,09:48:06,51.11,51.11,51.12,300
09/28/2009,09:48:06,51.12,51.11,51.13,200
09/28/2009,09:48:06,51.12,51.11,51.13,100
09/28/2009,09:49:43,51.07,51.05,51.09,100
09/28/2009,09:49:55,51.07,51.05,51.07,300
09/28/2009,09:49:55,51.07,51.07,51.09,100
09/28/2009,09:49:56,51.07,51.07,51.09,100
09/28/2009,09:50:05,51.0988,51.08,51.1,159
09/28/2009,09:50:25,51.1082,51.09,51.11,300
09/28/2009,09:50:39,51.12,51.11,51.12,100
09/28/2009,09:50:39,51.12,51.11,51.12,200
09/28/2009,09:50:58,51.148,51.13,51.15,115
09/28/2009,09:51:00,51.11,51.11,51.14,100
09/28/2009,09:51:00,51.11,51.11,51.13,100
09/28/2009,09:51:01,51.13,51.09,51.12,100
09/28/2009,09:52:29,51.1265,51.1,51.13,250
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:32,51.13,51.1,51.13,100
09/28/2009,09:52:37,51.101,51.1,51.13,100
09/28/2009,09:52:41,51.1246,51.1,51.13,1000
09/28/2009,09:52:47,51.13,51.13,51.14,2000
09/28/2009,09:52:56,51.14,51.13,51.15,100
09/28/2009,09:52:57,51.15,51.13,51.16,100
09/28/2009,09:53:14,51.15,51.15,51.18,100
09/28/2009,09:53:41,51.14,51.13,51.15,100
09/28/2009,09:53:42,51.13,51.13,51.15,100
09/28/2009,09:53:47,51.13,51.13,51.14,1300
09/28/2009,09:53:47,51.13,51.13,51.14,600
09/28/2009,09:53:48,51.13,51.13,51.14,400
09/28/2009,09:53:48,51.13,51.13,51.14,400
09/28/2009,09:53:49,51.13,51.13,51.14,500
09/28/2009,09:53:49,51.14,51.13,51.14,100
09/28/2009,09:53:49,51.14,51.13,51.14,100
09/28/2009,09:53:49,51.14,51.13,51.14,500
09/28/2009,09:53:49,51.14,51.13,51.14,2000
09/28/2009,09:53:49,51.14,51.13,51.14,1751
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:53:52,51.13,51.13,51.14,100
09/28/2009,09:54:06,51.13,51.13,51.14,100
09/28/2009,09:54:06,51.13,51.13,51.14,100
09/28/2009,09:54:28,51.13,51.13,51.14,300
09/28/2009,09:54:31,51.13,51.13,51.14,200
09/28/2009,09:54:31,51.13,51.13,51.14,100
09/28/2009,09:54:32,51.13,51.13,51.14,100
09/28/2009,09:54:33,51.13,51.13,51.14,100
09/28/2009,09:54:34,51.13,51.13,51.14,2000
09/28/2009,09:54:34,51.13,51.13,51.14,100
09/28/2009,09:54:34,51.13,51.13,51.14,100
09/28/2009,09:54:34,51.13,51.13,51.14,100
09/28/2009,09:54:34,51.13,51.13,51.14,100
09/28/2009,09:54:34,51.13,51.13,51.14,100
09/28/2009,09:54:35,51.13,51.11,51.13,1500
09/28/2009,09:54:36,51.13,51.11,51.13,100
09/28/2009,09:54:36,51.13,51.11,51.13,400
09/28/2009,09:54:36,51.13,51.11,51.13,100
09/28/2009,09:54:36,51.13,51.12,51.13,500
09/28/2009,09:54:36,51.13,51.12,51.13,1000
09/28/2009,09:54:36,51.13,51.12,51.13,300
09/28/2009,09:54:36,51.13,51.12,51.13,100
09/28/2009,09:54:36,51.13,51.12,51.13,200
09/28/2009,09:54:36,51.13,51.12,51.13,100
09/28/2009,09:54:36,51.13,51.12,51.13,100
09/28/2009,09:54:36,51.129,51.12,51.13,100
09/28/2009,09:54:36,51.129,51.12,51.13,100
09/28/2009,09:54:38,51.13,51.12,51.13,100
09/28/2009,09:54:38,51.13,51.12,51.13,100
09/28/2009,09:54:38,51.13,51.12,51.13,2000
09/28/2009,09:54:38,51.13,51.12,51.13,305
09/28/2009,09:54:38,51.13,51.12,51.13,295
09/28/2009,09:54:38,51.13,51.12,51.13,305
09/28/2009,09:54:38,51.13,51.12,51.13,100
09/28/2009,09:54:38,51.14,51.13,51.14,1500
09/28/2009,09:54:39,51.14,51.13,51.14,100
09/28/2009,09:54:39,51.14,51.13,51.14,2000
09/28/2009,09:54:39,51.14,51.13,51.14,400
09/28/2009,09:54:39,51.14,51.13,51.14,100
09/28/2009,09:54:39,51.14,51.13,51.14,100
09/28/2009,09:54:39,51.14,51.13,51.14,600
09/28/2009,09:54:40,51.14,51.13,51.14,1100
09/28/2009,09:54:40,51.14,51.13,51.14,100
09/28/2009,09:54:40,51.14,51.13,51.14,1300
09/28/2009,09:54:40,51.14,51.13,51.14,100
09/28/2009,09:54:40,51.14,51.13,51.14,600
09/28/2009,09:54:41,51.14,51.13,51.14,100
09/28/2009,09:54:41,51.14,51.13,51.14,100
09/28/2009,09:54:41,51.14,51.13,51.14,700
09/28/2009,09:54:41,51.14,51.13,51.14,1500
09/28/2009,09:54:41,51.14,51.13,51.14,100
09/28/2009,09:54:43,51.14,51.13,51.14,300
09/28/2009,09:54:43,51.14,51.13,51.14,100
09/28/2009,09:54:43,51.14,51.13,51.14,100
09/28/2009,09:54:43,51.14,51.13,51.14,2000
09/28/2009,09:54:43,51.14,51.13,51.14,400
09/28/2009,09:54:43,51.14,51.13,51.14,200
09/28/2009,09:54:43,51.14,51.13,51.14,100
09/28/2009,09:54:43,51.14,51.13,51.14,752
09/28/2009,09:54:43,51.14,51.13,51.14,200
09/28/2009,09:54:43,51.14,51.13,51.14,100
09/28/2009,09:54:43,51.139,51.13,51.14,100
09/28/2009,09:54:43,51.139,51.13,51.14,100
09/28/2009,09:54:43,51.14,51.13,51.14,400
09/28/2009,09:54:43,51.14,51.13,51.15,1295
09/28/2009,09:54:44,51.15,51.14,51.15,600
09/28/2009,09:55:09,51.14,51.14,51.16,100
09/28/2009,09:55:09,51.14,51.14,51.15,800
09/28/2009,09:55:26,51.14,51.14,51.15,100
09/28/2009,09:55:26,51.14,51.14,51.15,200
09/28/2009,09:55:26,51.14,51.14,51.15,100
09/28/2009,09:55:26,51.14,51.14,51.15,100
09/28/2009,09:55:26,51.14,51.14,51.15,216
09/28/2009,09:55:26,51.14,51.14,51.15,108
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,400
09/28/2009,09:55:26,51.14,51.11,51.14,400
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:26,51.14,51.11,51.14,100
09/28/2009,09:55:46,51.1199,51.11,51.12,100
09/28/2009,09:55:50,51.1124,51.11,51.12,565
09/28/2009,09:55:58,51.12,51.11,51.13,200
09/28/2009,09:56:33,51.1,51.11,51.12,100
09/28/2009,09:56:33,51.11,51.11,51.12,100
09/28/2009,09:56:33,51.1,51.11,51.12,100
09/28/2009,09:56:33,51.11,51.11,51.12,300
09/28/2009,09:56:33,51.11,51.11,51.12,100
09/28/2009,09:56:33,51.11,51.09,51.11,100
09/28/2009,09:56:39,51.09,51.07,51.09,200
09/28/2009,09:57:17,51.09,51.08,51.09,400
09/28/2009,09:57:44,51.1,51.1,51.11,100
09/28/2009,09:57:44,51.1,51.1,51.11,100
09/28/2009,09:57:44,51.09,51.1,51.11,100
09/28/2009,09:57:44,51.1,51.1,51.11,100
09/28/2009,09:57:44,51.09,51.1,51.11,100
09/28/2009,09:57:44,51.1,51.08,51.11,100
09/28/2009,09:57:44,51.08,51.08,51.11,100
09/28/2009,09:57:46,51.08,51.08,51.1,100
09/28/2009,09:57:48,51.1,51.08,51.11,300
09/28/2009,09:57:55,51.08,51.07,51.1,100
09/28/2009,09:57:55,51.08,51.07,51.1,100
09/28/2009,09:58:26,51.08,51.06,51.08,100
09/28/2009,09:58:26,51.08,51.07,51.08,100
09/28/2009,09:58:26,51.08,51.07,51.08,200
09/28/2009,09:58:26,51.08,51.07,51.08,400
09/28/2009,09:58:26,51.08,51.07,51.08,200
09/28/2009,09:58:26,51.08,51.07,51.08,700
09/28/2009,09:58:26,51.08,51.07,51.08,200
09/28/2009,09:58:26,51.08,51.07,51.08,200
09/28/2009,09:58:26,51.08,51.07,51.08,100
09/28/2009,09:58:26,51.08,51.07,51.08,100
09/28/2009,09:58:47,51.09,51.08,51.11,300
09/28/2009,09:58:47,51.09,51.08,51.11,100
09/28/2009,09:59:32,51.1,51.09,51.11,100
09/28/2009,09:59:49,51.12,51.11,51.13,100
09/28/2009,10:00:03,51.15,51.15,51.16,500
09/28/2009,10:00:03,51.15,51.15,51.16,500
09/28/2009,10:00:08,51.1601,51.16,51.19,400
09/28/2009,10:00:13,51.1901,51.19,51.21,600
09/28/2009,10:00:13,51.1901,51.19,51.21,100
09/28/2009,10:00:15,51.21,51.21,51.22,400
09/28/2009,10:00:21,51.21,51.2,51.22,200
09/28/2009,10:00:21,51.21,51.2,51.22,100
09/28/2009,10:00:21,51.21,51.2,51.22,100
09/28/2009,10:00:21,51.21,51.2,51.22,100
09/28/2009,10:00:31,51.2,51.19,51.21,100
09/28/2009,10:00:31,51.2,51.19,51.21,100
09/28/2009,10:00:31,51.2,51.19,51.21,100
09/28/2009,10:00:38,51.21,51.2,51.23,200
09/28/2009,10:00:38,51.21,51.2,51.23,100
09/28/2009,10:00:46,51.2,51.2,51.22,100
09/28/2009,10:00:46,51.2,51.19,51.22,100
09/28/2009,10:01:05,51.2588,51.23,51.26,250
09/28/2009,10:01:05,51.26,51.23,51.26,500
09/28/2009,10:01:06,51.23,51.23,51.26,100
09/28/2009,10:01:06,51.23,51.23,51.26,100
09/28/2009,10:01:06,51.2301,51.23,51.26,600
09/28/2009,10:01:06,51.2301,51.23,51.26,2100
09/28/2009,10:01:06,51.2591,51.23,51.26,800
09/28/2009,10:01:06,51.26,51.23,51.26,100
09/28/2009,10:01:06,51.26,51.23,51.26,100
09/28/2009,10:01:06,51.259,51.23,51.26,200
09/28/2009,10:01:06,51.259,51.23,51.26,100
09/28/2009,10:01:06,51.26,51.23,51.26,100
09/28/2009,10:01:06,51.259,51.23,51.26,100
09/28/2009,10:01:06,51.2401,51.24,51.26,100
09/28/2009,10:01:07,51.2401,51.24,51.26,100
09/28/2009,10:01:07,51.2401,51.24,51.26,100
09/28/2009,10:01:17,51.23,51.23,51.24,100
09/28/2009,10:01:17,51.23,51.23,51.24,100
09/28/2009,10:01:17,51.23,51.21,51.24,100
09/28/2009,10:01:17,51.23,51.21,51.24,100
09/28/2009,10:02:06,51.24,51.23,51.26,100
09/28/2009,10:02:14,51.23,51.22,51.24,100
09/28/2009,10:02:19,51.23,51.22,51.24,100
09/28/2009,10:02:28,51.2301,51.23,51.25,204
09/28/2009,10:02:48,51.25,51.24,51.25,200
09/28/2009,10:02:48,51.25,51.24,51.25,100
09/28/2009,10:02:48,51.25,51.24,51.25,100
09/28/2009,10:02:48,51.25,51.24,51.25,700
09/28/2009,10:02:49,51.24,51.24,51.25,100
09/28/2009,10:02:49,51.25,51.24,51.25,500
09/28/2009,10:02:49,51.24,51.24,51.25,100
09/28/2009,10:02:49,51.25,51.24,51.25,300
09/28/2009,10:02:49,51.25,51.24,51.25,100
09/28/2009,10:02:49,51.25,51.24,51.25,100
09/28/2009,10:02:49,51.25,51.24,51.25,300
09/28/2009,10:02:49,51.25,51.24,51.25,200
09/28/2009,10:02:49,51.25,51.24,51.25,100
09/28/2009,10:02:49,51.25,51.24,51.25,100
09/28/2009,10:02:49,51.25,51.24,51.25,100
09/28/2009,10:02:49,51.25,51.24,51.25,100
09/28/2009,10:02:49,51.25,51.24,51.25,300
09/28/2009,10:02:50,51.25,51.24,51.25,500
09/28/2009,10:02:50,51.25,51.24,51.25,100
09/28/2009,10:02:50,51.25,51.24,51.25,700
09/28/2009,10:02:51,51.25,51.24,51.25,1000
09/28/2009,10:02:52,51.25,51.24,51.26,2000
09/28/2009,10:02:52,51.25,51.24,51.26,4300
09/28/2009,10:02:52,51.25,51.24,51.26,200
09/28/2009,10:02:52,51.25,51.24,51.26,2000
09/28/2009,10:02:52,51.26,51.24,51.26,100
09/28/2009,10:02:52,51.26,51.24,51.26,800
09/28/2009,10:02:52,51.25,51.24,51.26,2000
09/28/2009,10:02:52,51.26,51.24,51.26,100
09/28/2009,10:02:52,51.26,51.24,51.26,200
09/28/2009,10:02:52,51.25,51.25,51.26,100
09/28/2009,10:02:52,51.25,51.25,51.26,400
09/28/2009,10:02:52,51.26,51.25,51.26,100
09/28/2009,10:02:52,51.26,51.25,51.26,100
09/28/2009,10:02:52,51.26,51.25,51.26,100
09/28/2009,10:02:52,51.26,51.25,51.26,100
09/28/2009,10:02:52,51.26,51.25,51.26,900
09/28/2009,10:02:52,51.259,51.25,51.26,100
09/28/2009,10:02:52,51.259,51.25,51.26,100
09/28/2009,10:02:53,51.25,51.25,51.26,2000
09/28/2009,10:02:53,51.26,51.25,51.26,100
09/28/2009,10:02:53,51.26,51.25,51.26,100
09/28/2009,10:02:53,51.26,51.25,51.26,100
09/28/2009,10:02:53,51.26,51.25,51.26,108
09/28/2009,10:02:53,51.259,51.25,51.26,100
09/28/2009,10:02:53,51.259,51.25,51.26,100
09/28/2009,10:02:53,51.259,51.25,51.26,100
09/28/2009,10:02:54,51.25,51.24,51.25,1300
09/28/2009,10:02:54,51.25,51.24,51.25,400
09/28/2009,10:02:54,51.25,51.24,51.25,100
09/28/2009,10:03:27,51.27,51.27,51.28,100
09/28/2009,10:03:27,51.27,51.26,51.28,100
09/28/2009,10:03:31,51.28,51.26,51.28,302
09/28/2009,10:03:35,51.27,51.27,51.28,100
09/28/2009,10:03:59,51.26,51.26,51.28,100
09/28/2009,10:04:04,51.26,51.24,51.27,100
09/28/2009,10:04:04,51.26,51.24,51.27,200
09/28/2009,10:04:13,51.28,51.27,51.28,100
09/28/2009,10:04:13,51.28,51.27,51.28,300
09/28/2009,10:04:23,51.26,51.26,51.28,100
09/28/2009,10:04:23,51.26,51.26,51.28,100
09/28/2009,10:04:23,51.26,51.26,51.28,100
09/28/2009,10:04:23,51.26,51.26,51.28,200
09/28/2009,10:05:50,51.21,51.21,51.23,100
09/28/2009,10:05:50,51.21,51.21,51.23,100
09/28/2009,10:05:59,51.22,51.21,51.23,100
09/28/2009,10:05:59,51.21,51.21,51.23,100
09/28/2009,10:05:59,51.21,51.2,51.21,100
09/28/2009,10:05:59,51.21,51.2,51.22,100
09/28/2009,10:06:00,51.19,51.19,51.21,100
09/28/2009,10:06:00,51.19,51.19,51.21,100
09/28/2009,10:06:04,51.19,51.19,51.2,100
09/28/2009,10:06:04,51.19,51.19,51.2,100
09/28/2009,10:06:18,51.1982,51.18,51.2,900
09/28/2009,10:07:01,51.24,51.23,51.24,800
09/28/2009,10:07:01,51.24,51.24,51.25,200
09/28/2009,10:07:12,51.25,51.24,51.25,100
09/28/2009,10:07:58,51.2786,51.27,51.28,850
09/28/2009,10:08:03,51.27,51.26,51.28,200
09/28/2009,10:08:06,51.25,51.25,51.26,100
09/28/2009,10:08:18,51.26,51.26,51.27,100
09/28/2009,10:08:25,51.2691,51.26,51.27,120
09/28/2009,10:08:36,51.261,51.26,51.27,365
09/28/2009,10:08:38,51.262,51.26,51.27,700
09/28/2009,10:09:02,51.27,51.26,51.27,400
09/28/2009,10:09:02,51.27,51.26,51.27,400
09/28/2009,10:09:02,51.27,51.26,51.27,400
09/28/2009,10:09:02,51.27,51.26,51.27,1200
09/28/2009,10:09:02,51.27,51.26,51.27,100
09/28/2009,10:09:02,51.27,51.26,51.27,100
09/28/2009,10:09:02,51.27,51.26,51.27,100
09/28/2009,10:09:02,51.27,51.26,51.27,100
09/28/2009,10:09:02,51.28,51.27,51.28,100
09/28/2009,10:09:02,51.28,51.27,51.28,200
09/28/2009,10:09:03,51.27,51.27,51.28,108
09/28/2009,10:09:03,51.27,51.27,51.28,392
09/28/2009,10:09:03,51.28,51.27,51.28,200
09/28/2009,10:09:04,51.28,51.27,51.29,200
09/28/2009,10:09:05,51.29,51.28,51.29,104
09/28/2009,10:09:05,51.28,51.27,51.29,100
09/28/2009,10:09:05,51.29,51.27,51.29,100
09/28/2009,10:09:08,51.28,51.28,51.3,100
09/28/2009,10:09:08,51.28,51.28,51.3,100
09/28/2009,10:09:08,51.28,51.28,51.3,100
09/28/2009,10:09:08,51.28,51.28,51.3,100
09/28/2009,10:09:36,51.27,51.26,51.28,100
09/28/2009,10:09:36,51.28,51.26,51.28,100
09/28/2009,10:09:37,51.27,51.26,51.28,100
09/28/2009,10:09:37,51.27,51.26,51.28,100
09/28/2009,10:09:37,51.27,51.26,51.28,100
09/28/2009,10:09:47,51.28,51.28,51.29,100
09/28/2009,10:09:47,51.29,51.27,51.29,100
09/28/2009,10:09:53,51.288,51.27,51.29,370
09/28/2009,10:09:55,51.27,51.27,51.28,400
09/28/2009,10:10:00,51.28,51.27,51.28,100
09/28/2009,10:10:18,51.29,51.27,51.29,100
09/28/2009,10:10:18,51.29,51.28,51.29,100
09/28/2009,10:10:19,51.29,51.28,51.29,100
09/28/2009,10:10:20,51.29,51.28,51.29,100
09/28/2009,10:10:20,51.29,51.28,51.29,100
09/28/2009,10:10:21,51.29,51.28,51.29,4500
09/28/2009,10:10:21,51.29,51.28,51.29,1100
09/28/2009,10:10:21,51.29,51.28,51.29,100
09/28/2009,10:10:38,51.28,51.27,51.29,200
09/28/2009,10:10:38,51.28,51.27,51.29,100
09/28/2009,10:11:17,51.2674,51.26,51.27,200
09/28/2009,10:11:23,51.26,51.24,51.27,100
09/28/2009,10:12:21,51.258,51.24,51.26,195
09/28/2009,10:12:47,51.26,51.25,51.27,100
09/28/2009,10:12:47,51.26,51.25,51.27,100
09/28/2009,10:12:47,51.26,51.25,51.27,100
09/28/2009,10:13:14,51.26,51.25,51.26,100
09/28/2009,10:13:45,51.26,51.24,51.26,100
09/28/2009,10:13:45,51.26,51.24,51.26,100
09/28/2009,10:13:45,51.26,51.24,51.26,100
09/28/2009,10:13:45,51.26,51.24,51.26,2000
09/28/2009,10:13:45,51.26,51.24,51.26,1800
09/28/2009,10:13:45,51.26,51.25,51.26,900
09/28/2009,10:14:10,51.26,51.25,51.26,2000
09/28/2009,10:14:10,51.26,51.25,51.26,3200
09/28/2009,10:14:10,51.26,51.25,51.26,500
09/28/2009,10:14:10,51.26,51.25,51.26,800
09/28/2009,10:14:11,51.26,51.25,51.26,200
09/28/2009,10:14:12,51.26,51.25,51.26,200
09/28/2009,10:14:13,51.26,51.25,51.26,200
09/28/2009,10:14:14,51.26,51.25,51.26,200
09/28/2009,10:14:15,51.26,51.25,51.26,308
09/28/2009,10:14:16,51.258,51.25,51.26,1000
09/28/2009,10:14:17,51.26,51.25,51.26,700
09/28/2009,10:14:17,51.26,51.25,51.26,100
09/28/2009,10:14:18,51.25,51.25,51.26,1800
09/28/2009,10:14:18,51.25,51.25,51.26,100
09/28/2009,10:14:18,51.25,51.25,51.26,100
09/28/2009,10:14:18,51.25,51.25,51.26,100
09/28/2009,10:14:18,51.25,51.25,51.26,100
09/28/2009,10:14:18,51.25,51.25,51.26,100
09/28/2009,10:14:19,51.25,51.25,51.25,100
09/28/2009,10:14:19,51.25,51.25,51.25,100
09/28/2009,10:14:19,51.25,51.25,51.25,200
09/28/2009,10:14:19,51.25,51.23,51.25,100
09/28/2009,10:14:19,51.25,51.23,51.25,100
09/28/2009,10:14:35,51.25,51.23,51.25,592
09/28/2009,10:14:49,51.23,51.23,51.24,100
09/28/2009,10:15:13,51.25,51.24,51.25,100
09/28/2009,10:15:13,51.25,51.24,51.25,100
09/28/2009,10:16:15,51.24,51.23,51.24,100
09/28/2009,10:16:15,51.24,51.23,51.24,100
09/28/2009,10:16:15,51.24,51.23,51.24,400
09/28/2009,10:16:15,51.24,51.23,51.24,100
09/28/2009,10:17:13,51.26,51.26,51.28,100
09/28/2009,10:17:21,51.261,51.26,51.27,100
09/28/2009,10:17:30,51.27,51.26,51.27,100
09/28/2009,10:17:30,51.2691,51.26,51.28,100
09/28/2009,10:17:52,51.26,51.26,51.27,100
09/28/2009,10:17:55,51.26,51.25,51.27,100
09/28/2009,10:17:55,51.24,51.23,51.26,200
09/28/2009,10:18:33,51.2391,51.23,51.24,200
09/28/2009,10:18:44,51.23,51.23,51.24,100
09/28/2009,10:18:48,51.23,51.22,51.23,100
09/28/2009,10:18:48,51.21,51.21,51.23,400
09/28/2009,10:19:10,51.22,51.21,51.22,400
